scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win,ad_1,ad_5,ad_10,ad_25,ad_50
2026-05-07,IONQ,BULLISH,O:IONQ260612C00054000,35,11,0,0.0274,6,0,0,0.0,0.0,0,11.0,False,3.271815600811236,19.31627388768548,17.177011182644225,24.05621125394066,home_run,True,0,0,0,0,0
2026-05-07,INOD,BEARISH,O:INOD260515P00049000,7,200,92,0.0044,2,1,2,0.0,20.0,200,10.0,True,85.99912223849351,127.49781295147828,101.77475095944484,-59.509209140573645,wrong,False,2,2,2,2,2
2026-05-07,IP,BEARISH,O:IP260605P00033000,28,21,21,0.0419,3,0,1,0.0,1.05,21,20.0,False,-0.1511524205052095,-1.844010820123559,-0.6348278963580191,2.841597975669773,directional,True,1,1,1,0,0
2026-05-07,JBL,BEARISH,O:JBL260522P00342500,14,92,8,0.0,6,2,2,0.0,0.45,7,92.0,False,1.5875268582621145,4.473681417155313,0.3432459362038693,1.6035154154971816,directional,True,2,1,0,0,0
2026-05-07,KLAC,BULLISH,O:KLAC260618C01960000,41,53,11,0.057,4,0,9,0.0,0.6,3,53.0,True,6.008220127959733,4.647097201545441,2.727915813749469,7.613213681234936,home_run,True,9,0,0,0,0
2026-05-07,LEN,BEARISH,O:LEN260529P00086000,21,384,24,0.0,6,0,3,0.0,1.2,21,320.0,False,0.7294247246614701,-0.7408293390806586,-2.142693628502886,3.111463259368049,strong,True,3,1,1,0,0
2026-05-07,LITE,BEARISH,O:LITE260612P00895000,35,250,2,0.0,5,1,2,0.0,0.1,1,250.0,True,1.2570288145565336,17.98269800133461,11.17994970951483,2.9778843352976807,directional,True,2,0,0,0,0
2026-05-07,MCO,BEARISH,O:MCO260618P00500000,41,22,7,0.0056,2,0,3,0.0,2.1,22,10.476190476190476,False,-1.2644919439468982,-1.905487935148222,-1.170422227083794,2.349598479203133,directional,True,3,2,2,0,0
2026-05-07,MPWR,BULLISH,O:MPWR260618C01760000,41,14,23,0.0062,3,0,3,0.0,0.15,1,14.0,False,1.5787181032711786,5.402419832098369,1.494963040384906,5.585801050431163,home_run,True,3,0,0,0,0
2026-05-07,LRCX,BULLISH,O:LRCX260612C00345000,35,11,0,0.0,5,0,0,0.0,0.0,0,11.0,True,2.6280845291668187,3.326116080192925,0.9493195010383284,4.704732653915963,strong,True,0,0,0,0,0
2026-05-07,LVS,BULLISH,O:LVS260605C00057000,28,129,1,0.0,4,0,1,0.0,0.05,1,129.0,False,-1.2458151536787627,-3.179621244283716,-3.867607357866396,1.5619169428872526,directional,True,1,0,0,0,0
2026-05-07,MDB,BULLISH,O:MDB260612C00360000,35,195,0,0.062,5,0,0,0.0,0.0,0,195.0,True,2.0618912210153053,0.4191922488188804,5.214368898065268,8.107828864793849,home_run,True,0,0,0,0,0
2026-05-07,MELI,BEARISH,O:MELI260612P01680000,35,12,1,0.0185,5,1,1,0.0,0.15,3,12.0,True,-12.699931041478388,-16.722367857491406,-15.573711942883994,17.823436188175464,home_run,True,1,0,0,0,0
2026-05-07,MRVL,BULLISH,O:MRVL260605C00187500,28,40,6,0.0473,5,0,4,0.0,0.7,7,40.0,False,6.324607763772583,6.768324690888466,2.806074620336235,8.843199588844062,home_run,True,4,1,0,0,0
2026-05-07,MTSI,BULLISH,O:MTSI260618C00370000,41,11,0,0.0,4,0,2,0.0,0.1,1,11.0,False,4.473540477490775,6.215346730575224,5.309608896456868,7.106573056298436,home_run,True,2,0,0,0,0
2026-05-07,NEE,BULLISH,O:NEE260612C00096000,35,1000,89,0.0423,4,0,3,0.0,5.15,89,194.17475728155335,False,-0.2357495990986921,1.6288001906243377,1.360904776993819,2.6575257734224382,directional,True,3,2,2,1,1
2026-05-07,NBIS,BULLISH,O:NBIS260529C00202500,21,11,0,0.0772,6,0,0,0.0,0.0,0,11.0,True,-4.178165799773879,0.7198171258946878,-3.0632675161814404,6.324616362149558,home_run,True,0,0,0,0,0
2026-05-07,NEM,BULLISH,O:NEM260612C00116000,35,11,1,0.0061,2,0,1,0.0,0.05,1,11.0,True,2.661029285602673,6.326546981183645,5.463038542079703,6.846420068931601,home_run,True,1,0,0,0,0
2026-05-07,NNE,BULLISH,O:NNE260522C00029500,14,20,22,0.0,2,0,1,0.0,1.15,23,17.39130434782609,False,2.808991621496082,6.179776709624447,1.4606747287936004,11.348312892270895,home_run,True,1,1,1,0,0
2026-05-07,NOW,BEARISH,O:NOW260612P00086000,35,46,15,0.0202,6,1,3,0.0,3.0,30,15.333333333333334,True,-2.5750611121105056,-2.243831751501733,-4.90437012501336,5.240947153976123,home_run,True,3,3,2,1,0
2026-05-07,NPO,BEARISH,O:NPO260618P00280000,41,700,0,0.0016,5,1,0,0.0,0.0,0,700.0,True,2.812874458273418,4.761266981069834,3.138719313416431,0.4854409519321854,flat,False,0,0,0,0,0
2026-05-07,PFSI,BEARISH,O:PFSI260515P00075000,7,10,23,0.0,1,0,2,0.0,0.1,1,10.0,False,2.120461217603595,-0.3496520706958074,-0.0338402284931511,2.5377806653402004,directional,True,2,0,0,0,0
2026-05-07,NVTS,BULLISH,O:NVTS260612C00019500,35,58,2,0.0,3,0,1,0.0,0.4,8,58.0,True,15.262829404303066,43.44521607682251,21.91260291323623,50.85496956823445,home_run,True,1,1,0,0,0
2026-05-07,OKLO,BULLISH,O:OKLO260529C00088000,21,239,0,0.0,6,0,0,0.0,0.0,0,239.0,True,0.9466826343177926,8.770704793843757,2.505912924151428,10.886818217846177,home_run,True,0,0,0,0,0
2026-05-07,RJF,BEARISH,O:RJF260515P00170000,7,35,2,0.0053,4,0,0,0.0,0.0,0,35.0,False,0.5210719931314312,-1.6218372395409293,-0.0325697078492403,2.4750890851696337,directional,True,0,0,0,0,0
2026-05-07,OSCR,BULLISH,O:OSCR260612C00020500,35,32,9,0.071,6,0,3,0.0,1.2,15,26.666666666666668,True,2.108286851664503,5.414470531863914,13.703878975737071,13.871583084084504,home_run,True,3,2,1,0,0
2026-05-07,PAYX,BEARISH,O:PAYX260618P00095000,41,49,666,0.0606,2,2,13,3.0,11.25,57,4.355555555555555,True,-0.3500951568260384,-0.4031431642075497,-0.5834934389214395,2.397623594313606,directional,True,13,8,7,3,3
2026-05-07,PG,BEARISH,O:PG260612P00148000,35,51,1,0.0,1,1,1,0.0,0.05,1,51.0,False,0.2464727981276942,-1.848554970319348,-1.4719953018558314,2.80021825229144,directional,True,1,0,0,0,0
2026-05-07,PSKY,BEARISH,O:PSKY260515P00010500,7,35,367,0.0,6,0,12,7.0,26.35,137,1.3282732447817835,True,3.0669159162443385,1.301111696378008,-0.6505615206012919,2.1375489500818623,directional,True,12,11,9,6,4
2026-05-07,RDDT,BEARISH,O:RDDT260529P00157500,21,54,15,0.0645,5,1,5,0.0,1.25,7,43.2,True,-4.971025890968086,-2.7081460769527608,-7.075324121063961,8.313505749180385,home_run,True,5,4,0,0,0
2026-05-07,REGN,BEARISH,O:REGN260618P00715000,41,10,3,0.0,2,0,2,0.0,0.3,5,10.0,True,0.8165300590096569,0.5175602215836944,2.018047263366412,1.0026808300134005,directional,True,2,1,0,0,0
2026-05-07,RH,BEARISH,O:RH260515P00126000,7,30,1,0.0,2,0,1,0.0,0.1,2,30.0,True,0.1795730562277828,-3.329594501876407,-1.7658112337203091,5.559221546702562,home_run,True,1,0,0,0,0
2026-05-07,SCVL,BULLISH,O:SCVL260515C00017500,7,15,15,0.0,2,1,0,0.0,0.0,0,15.0,False,0.7865198542562722,-4.325838839070185,-8.426970578311538,1.629214340381404,directional,True,0,0,0,0,0
2026-05-07,RNG,BULLISH,O:RNG260529C00047000,21,10,0,0.0,2,0,0,0.0,0.0,0,10.0,False,0.5287531793682173,-1.6964112538339613,-7.755014470401488,5.595946916007448,home_run,True,0,0,0,0,0
2026-05-07,ROKU,BULLISH,O:ROKU260612C00132000,35,64,0,0.0115,4,0,0,0.0,0.0,0,64.0,True,2.25783435643552,1.1052398549133562,0.7578726244714352,3.7262172492685206,strong,True,0,0,0,0,0
2026-05-07,SCCO,BULLISH,O:SCCO260605C00170000,28,37,0,0.0689,2,0,0,0.0,0.0,0,37.0,True,3.2026252011433782,3.1692078241835087,6.800712933051136,6.951099628194801,home_run,True,0,0,0,0,0
2026-05-07,SPHR,BULLISH,O:SPHR260618C00155000,41,28,20,0.05,2,0,5,0.0,0.25,1,28.0,True,-2.486651187702262,-7.182034913984214,-0.5631487501885485,2.1429120618074933,directional,True,5,0,0,0,0
2026-05-07,SCHW,BEARISH,O:SCHW260605P00089000,28,222,23,0.0301,4,0,4,0.0,1.5,14,148.0,True,-0.994412725864176,-1.865919741838338,0.7597768772913757,2.111731161618366,directional,True,4,3,1,0,0
2026-05-07,SHOP,BEARISH,O:SHOP260612P00104000,35,34,0,0.0175,5,0,0,0.0,0.0,0,34.0,True,-1.1902598334442631,-8.233398142538618,-10.649725847601012,11.790762089308885,home_run,True,0,0,0,0,0
2026-05-07,SKLZ,BULLISH,O:SKLZ260618C00007000,41,10,58,0.0576,6,1,9,0.0,8.85,82,1.1299435028248588,True,-3.612715660492119,-7.803466554321993,-8.381500685146088,4.046240018282324,strong,True,9,6,5,2,1
2026-05-07,TIGO,BULLISH,O:TIGO260618C00095000,41,300,303,0.0,2,0,5,0.0,15.4,300,19.48051948051948,False,-0.086956142638781,-2.484472049689441,-0.459630741095691,1.7515573442352483,directional,True,5,1,1,1,1
2026-05-07,SO,BEARISH,O:SO260605P00090000,28,10,4,0.0,3,0,1,0.0,0.2,4,10.0,False,-0.681593582432321,0.7248712259234955,1.1251771293985915,0.8871571888439298,flat,False,1,0,0,0,0
2026-05-07,TPG,BEARISH,O:TPG260515P00045000,7,20,142,0.0,4,1,2,0.0,0.25,3,20.0,True,-1.0116933918685294,-2.000898937527217,-1.0116933918685294,3.696044876326943,strong,True,2,0,0,0,0
2026-05-07,SRPT,BEARISH,O:SRPT260515P00020500,7,100,1,0.0,5,1,1,0.0,0.05,1,100.0,True,-4.03846594003531,-6.730771064758304,-8.02885018862211,9.423076189481298,home_run,True,1,0,0,0,0
2026-05-07,SYM,BULLISH,O:SYM260605C00069000,28,1000,0,0.0,3,0,0,0.0,0.0,0,1000.0,False,-7.336521503584363,-8.364346828862915,-9.05546749100794,1.488570720828765,directional,True,0,0,0,0,0
2026-05-07,STX,BULLISH,O:STX260529C00835000,21,26,0,0.0064,6,0,0,0.0,0.0,0,26.0,False,2.1136703001457966,8.8160860296468,5.526196820384661,9.768539945539596,home_run,True,0,0,0,0,0
2026-05-07,TDG,BULLISH,O:TDG260515C01290000,7,1007,8,0.0724,4,1,7,0.0,0.75,5,1007.0,True,-2.165899929573143,-3.4871701681740057,-4.089442550906618,0.6707079497053078,flat,False,7,1,0,0,0
2026-05-07,TFC,BULLISH,O:TFC260515C00045000,7,8640,1752,0.08,2,1,14,3.0,85.2,1578,101.40845070422534,True,-1.2665850214082015,-3.5585017677862423,-3.920384166611697,-0.2613578400652181,wrong,False,14,6,3,3,2
2026-05-07,TLN,BULLISH,O:TLN260529C00365000,21,16,3,0.0025,3,0,3,0.0,0.25,2,16.0,False,-1.0702867450550535,-1.8205089127112437,-4.081427384057742,1.9050032606260372,directional,True,3,0,0,0,0
2026-05-07,URI,BULLISH,O:URI260605C00880000,28,10,2,0.0186,3,0,1,0.0,0.5,10,10.0,False,-0.7541414227005047,-0.6323322867789587,1.2328951579910388,2.459435967405493,directional,True,1,1,1,0,0
2026-05-07,TPR,BULLISH,O:TPR260515C00136000,7,10,0,0.0,4,0,0,0.0,0.0,0,10.0,False,2.267848396827346,2.160585609784412,0.9270577134071806,6.864845025696484,home_run,True,0,0,0,0,0
2026-05-07,TWO,BULLISH,O:TWO260515C00013000,7,26,31,0.0,4,0,2,0.0,1.55,26,16.774193548387096,False,1.373184093173364,1.9386097379570373,2.2617112068829446,2.746367261945136,directional,True,2,2,1,1,0
2026-05-07,UAN,BULLISH,O:UAN260618C00115000,41,381,0,0.0513,2,0,0,0.0,0.0,0,381.0,False,-4.012876270666255,3.808703032359232,4.256317344774567,4.853152404948118,strong,True,0,0,0,0,0
2026-05-07,UHS,BEARISH,O:UHS260515P00180000,7,2976,854,0.0498,1,0,10,0.5,338.0,2978,8.804733727810651,False,-0.3517784276107028,-1.3660906850732526,-0.5452598013528976,2.6442289799731413,directional,True,10,6,4,3,3
2026-05-07,ULTA,BEARISH,O:ULTA260612P00540000,35,39,13,0.0395,4,0,2,0.0,1.0,15,39.0,False,-0.9401141264802048,-2.7633732196972347,-4.051048903760227,6.319676963741378,home_run,True,2,2,1,0,0
2026-05-07,VRT,BULLISH,O:VRT260522C00377500,14,19,5,0.0,6,0,1,0.0,0.25,5,19.0,True,-0.0117640008519943,8.208586049743944,7.976237429138116,9.407074826383786,home_run,True,1,1,0,0,0
2026-05-07,WDC,BULLISH,O:WDC260529C00525000,21,42,0,0.0205,6,0,0,0.0,0.0,0,42.0,True,3.468345153154701,11.19182968460342,5.352329166082855,13.200841631795493,home_run,True,0,0,0,0,0
2026-05-07,WES,BULLISH,O:WES260515C00043000,7,10,1410,0.0,7,0,19,14.5,85.1,676,0.117508813160987,True,0.4388029525792141,1.5011564963959725,2.8406438320944063,3.5103919049058243,strong,True,19,11,10,9,8
2026-05-07,WFC,BULLISH,O:WFC260515C00072500,7,3840,399,0.0,4,0,5,0.0,1.9,15,2021.0526315789475,True,-4.446691018635118,-7.049012340759613,-5.027791428529833,-0.1642258978058635,wrong,False,5,3,2,0,0
2026-05-07,WLAC,BULLISH,O:WLAC260618C00017500,41,750,36,0.0,2,0,4,0.0,2.35,28,319.1489361702128,True,0.9651470440003008,0.9651470440003008,0.9651470440003008,4.557108943008554,strong,True,4,3,2,1,0
2026-05-07,WOLF,BULLISH,O:WOLF260522C00046000,14,10,0,0.025,4,1,0,0.0,0.0,0,10.0,False,3.188659154386841,11.403900295152832,18.95482998384218,19.530557002294803,home_run,True,0,0,0,0,0
2026-05-07,XYZ,BULLISH,O:XYZ260605C00082000,28,25,3,0.0,5,1,2,0.0,0.15,2,25.0,True,6.715138970802813,4.319928954869279,2.822929493273497,10.0085595410741,home_run,True,2,0,0,0,0
2026-05-07,ZM,BULLISH,O:ZM260605C00117000,28,380,100,0.0674,6,0,1,0.0,5.0,100,76.0,False,0.784421451156014,-1.1443311677906682,-4.9833895492131255,2.953116979137828,directional,True,1,1,1,1,1
2026-05-07,ZS,BEARISH,O:ZS260522P00142000,14,87,29,0.0137,5,1,1,0.0,4.35,87,20.0,True,-0.4319622469975077,-2.56561612855062,-4.3327454879603895,5.026506570880575,home_run,True,1,1,1,1,1
2026-05-08,ABNB,BULLISH,O:ABNB260612C00144000,34,124,18,0.0278,5,0,2,0.0,6.8,124,18.235294117647054,False,-3.138028799379601,-4.247653030221886,-6.021626107355208,3.392461153532266,strong,True,2,2,2,1,1
2026-05-08,ADI,BULLISH,O:ADI260522C00422500,13,19,0,0.0202,5,0,0,0.0,0.0,0,19.0,True,1.4909274431787534,0.7514630501499072,3.810144686554672,4.607219690549829,strong,True,0,0,0,0,0
2026-05-08,AEHR,BULLISH,O:AEHR260522C00104000,13,10,0,0.0,5,0,0,0.0,0.0,0,10.0,False,7.538822954431498,-0.5245282107342167,6.191504679625625,10.04833899002365,home_run,True,0,0,0,0,0
2026-05-08,AFRM,BEARISH,O:AFRM260612P00065000,34,28,8,0.0125,4,1,1,0.0,1.4,28,20.0,True,3.811899622312424,2.2184038512353945,-0.7498847378583503,6.655210123418224,home_run,True,1,1,1,1,0
2026-05-08,ALAB,BULLISH,O:ALAB260605C00192500,27,10,1,0.0,6,0,5,0.0,0.4,3,10.0,False,3.783976226795952,2.3174323884805648,12.162769076475616,12.49812027971167,home_run,True,5,0,0,0,0
2026-05-08,APA,BULLISH,O:APA260529C00036000,20,39,10,0.05,3,0,8,0.0,1.05,5,37.14285714285714,True,3.2058514143404127,4.302587605702723,3.9651327916285792,5.455568053993244,home_run,True,8,2,0,0,0
2026-05-08,AZ,BEARISH,O:AZ260618P00007000,40,10,24,0.0,2,1,2,0.0,1.2,14,8.333333333333334,True,3.5013986902744545,-4.061625985538254,-9.383756439892847,9.523808989538194,home_run,True,2,2,2,0,0
2026-05-08,BIIB,BULLISH,O:BIIB260522C00187500,13,10,0,0.0,3,0,0,0.0,0.0,0,10.0,True,2.326180898548565,3.055053300776208,5.727577554560293,6.4719572089445006,home_run,True,0,0,0,0,0
2026-05-08,BLK,BULLISH,O:BLK260618C01050000,40,206,14,0.0678,5,0,11,1.0,1.7,12,121.1764705882353,False,-0.3235579501799754,0.7070232202280609,0.854509516323993,1.2232308828053773,directional,True,11,1,1,0,0
2026-05-08,CAR,BEARISH,O:CAR260522P00144000,13,25,1,0.0305,7,0,1,0.0,0.05,1,25.0,False,3.732420199935677,3.28644479323006,2.1200660980381647,1.5437392795883362,directional,True,1,0,0,0,0
2026-05-08,CCJ,BULLISH,O:CCJ260522C00121000,13,55,9,0.0077,2,1,5,0.0,0.55,6,55.0,True,2.9036397341742504,0.1541758502576284,-1.1648827497657923,4.102784510087661,strong,True,5,1,0,0,0
2026-05-08,CF,BEARISH,O:CF260605P00117000,27,94,0,0.0177,4,1,0,0.0,0.0,0,94.0,False,8.22465950002921,13.36289287919357,9.111458876717096,-0.8868030912253068,wrong,False,0,0,0,0,0
2026-05-08,CME,BULLISH,O:CME260612C00290000,34,557,0,0.0225,2,0,0,0.0,0.0,0,557.0,True,0.4728841145833333,1.6,5.646223958333333,5.877332899305555,home_run,True,0,0,0,0,0
2026-05-08,CMRE,BULLISH,O:CMRE260618C00017000,40,40,604,0.0,3,0,12,1.0,4.5,40,8.88888888888889,False,-1.986376516664751,-2.326906444536576,-4.653806827125165,0.340523865923838,flat,False,12,3,2,2,0
2026-05-08,COF,BEARISH,O:COF260529P00205000,20,422,1,0.0528,3,1,1,0.0,0.05,1,422.0,False,-2.929072896463341,-3.045172728590249,-4.190419418338177,4.317076709015293,strong,True,1,0,0,0,0
2026-05-08,CPB,BEARISH,O:CPB260605P00020500,27,21,16,0.0741,4,0,4,0.0,0.8,7,21.0,False,-1.007681570217842,-2.1593119498635427,-2.3512457702988163,3.5748593409093457,strong,True,4,1,0,0,0
2026-05-08,CRCL,BULLISH,O:CRCL260529C00124000,20,10,0,0.0,6,0,0,0.0,0.0,0,10.0,True,15.914484478609957,8.779802521227152,11.348640533847291,23.16354359109703,home_run,True,0,0,0,0,0
2026-05-08,CVNA,BULLISH,O:CVNA260612C00088000,34,46,0,0.0,8,1,0,0.0,0.0,0,46.0,False,-2.1939910739882014,-5.414419783547437,-10.315625447935709,0.5645332992275739,flat,False,0,0,0,0,0
2026-05-08,DHI,BULLISH,O:DHI260605C00150000,27,42,10,0.07,3,1,2,0.0,0.6,10,42.0,False,-1.808570945019852,-2.9533263750857266,-4.673849673142947,-0.0067769984505151,wrong,False,2,1,1,0,0
2026-05-08,DLTR,BEARISH,O:DLTR260529P00092000,20,50,23,0.0,2,0,3,0.0,5.05,50,9.9009900990099,False,-4.477932254810684,-5.507212381411484,-7.89473360382235,8.869691534641436,home_run,True,3,2,2,2,2
2026-05-08,EPD,BULLISH,O:EPD260529C00036000,20,20,0,0.0698,1,0,2,0.0,1.6,20,12.5,False,1.9091194565176357,2.608227607991696,2.9577868123886693,3.845116783771896,strong,True,2,2,2,0,0
2026-05-08,DOCN,BULLISH,O:DOCN260529C00170000,20,21,2,0.0657,7,0,1,0.0,0.1,2,21.0,False,-0.7502279837126342,-5.019822372245724,-2.909428072106581,-0.6709325382643267,wrong,False,1,0,0,0,0
2026-05-08,DUOL,BEARISH,O:DUOL260612P00110000,34,10,0,0.0,7,1,0,0.0,0.0,0,10.0,True,-2.629871723419843,-1.8335011239647432,-2.78729201135883,6.580610864305285,home_run,True,0,0,0,0,0
2026-05-08,ELF,BULLISH,O:ELF260605C00072000,27,50,8,0.0,2,0,2,0.0,0.75,8,50.0,True,-9.31646627224945,-8.544200053545662,-11.698978510570496,-0.911928515978012,wrong,False,2,2,0,0,0
2026-05-08,EOSE,BULLISH,O:EOSE260612C00009500,34,20,1,0.08,5,0,1,0.0,0.05,1,20.0,True,6.99125711391035,1.1236002680365391,3.370783183160944,24.21972296211157,home_run,True,1,0,0,0,0
2026-05-08,ET,BULLISH,O:ET260529C00018000,20,1050,20,0.0783,3,0,11,1.0,91.05,1050,11.532125205930807,False,1.3960734764817095,3.4126163391933826,3.929681393328473,4.042919123431644,strong,True,11,8,7,6,6
2026-05-08,FISV,BEARISH,O:FISV260612P00054000,34,52,0,0.0267,5,0,0,0.0,0.0,0,52.0,True,-1.964673053986228,-1.0814688750626578,-5.605625573387223,5.966117215311256,home_run,True,0,0,0,0,0
2026-05-08,FLY,BULLISH,O:FLY260522C00043500,13,10,1,0.0,6,0,2,0.0,0.1,1,10.0,True,-3.629028028057467,-0.907258833608319,-0.7812526918226665,3.326612903225807,strong,True,2,0,0,0,0
2026-05-08,GS,BULLISH,O:GS260529C00965000,20,53,24,0.0532,5,0,13,2.5,6.65,33,7.969924812030075,True,0.8948386886599267,1.0058970201245605,2.0224652859811454,2.4634789630284395,directional,True,13,7,4,3,0
2026-05-08,HD,BEARISH,O:HD260612P00325000,34,10,1,0.0,5,0,1,0.0,0.05,1,10.0,False,-1.905813861557919,-2.2019242541886483,-4.693656389047485,5.726889584604856,home_run,True,1,0,0,0,0
2026-05-08,HNGE,BULLISH,O:HNGE260618C00065000,40,110,695,0.0633,4,0,4,0.0,34.0,565,3.235294117647059,True,-2.2848952544327137,-1.428059227591714,-3.4987479948393205,0.8568368439842856,flat,False,4,2,2,2,2
2026-05-08,IFF,BULLISH,O:IFF260618C00082500,40,113,45,0.008,5,0,4,0.0,0.25,2,113.0,False,-2.8377544725478066,-3.183218728311996,-4.404684322105371,0.925358484587064,flat,False,4,0,0,0,0
2026-05-08,JBHT,BULLISH,O:JBHT260618C00250000,40,20,52,0.0,5,0,14,3.5,5.4,22,3.7037037037037033,False,-1.8948655256723737,-3.5085601930999157,-3.0969832714923364,0.028525354809747,flat,False,14,8,4,0,0
2026-05-08,KKR,BULLISH,O:KKR260605C00111000,27,20,1,0.0392,3,0,1,0.0,0.05,1,20.0,False,-2.9847843499096176,-2.9750280718853603,-4.964884602832828,0.4584450485461717,flat,False,1,0,0,0,0
2026-05-08,LASR,BULLISH,O:LASR260529C00078000,20,200,0,0.0688,7,0,0,0.0,0.0,0,200.0,True,14.9370815156842,13.394665889045804,8.808007264166305,17.37248004329591,home_run,True,0,0,0,0,0
2026-05-08,LH,BEARISH,O:LH260618P00240000,40,47,51,0.0033,3,0,4,0.0,2.55,47,18.43137254901961,False,0.3777750004150334,1.271055447629317,0.1180537419114229,0.4407366598457439,flat,False,4,1,1,1,0
2026-05-08,MCO,BEARISH,O:MCO260618P00500000,40,22,7,0.0056,3,0,3,0.0,2.1,22,10.476190476190476,False,-0.6492035255611304,0.0952760790569899,-2.880437976553497,4.2032247399814695,strong,True,3,2,2,0,0
2026-05-08,LULU,BEARISH,O:LULU260522P00139000,13,50,7,0.0024,7,0,2,0.0,0.8,8,50.0,True,-3.689589618927719,-4.611985627825916,-7.600244637541813,7.645981456106952,home_run,True,2,2,0,0,0
2026-05-08,MNDY,BEARISH,O:MNDY260618P00070000,40,12,57,0.0784,3,1,9,0.0,2.85,14,4.2105263157894735,True,6.715698157498797,-0.111006155446735,-6.063553561478848,6.868043414957888,home_run,True,9,4,3,0,0
2026-05-08,MCD,BEARISH,O:MCD260612P00240000,34,250,255,0.0,4,0,2,0.0,12.75,250,19.607843137254903,True,-0.4170422108737533,-0.3300103942373074,-0.0181279394265639,1.367176432881913,directional,True,2,2,1,1,1
2026-05-08,MCHP,BULLISH,O:MCHP260605C00108000,27,20,0,0.0042,4,0,0,0.0,0.0,0,20.0,False,-0.0605522461430299,-1.4027682427669954,-2.401857821704861,2.1091939703055584,directional,True,0,0,0,0,0
2026-05-08,MPWR,BULLISH,O:MPWR260618C01760000,40,14,23,0.0062,4,0,3,0.0,0.15,1,14.0,True,3.76427223119972,-0.0824554901645335,3.092749780486344,4.6588068729737255,strong,True,3,0,0,0,0
2026-05-08,MCK,BEARISH,O:MCK260618P00740000,40,10,37,0.0356,3,0,6,0.0,2.8,25,3.571428571428572,True,-1.483516565887837,-0.190193802197256,0.1480787234959336,1.6859361388170986,directional,True,6,4,3,1,0
2026-05-08,MELI,BEARISH,O:MELI260612P01560000,34,22,4,0.0204,5,1,3,0.0,0.4,4,22.0,False,-4.607597528475914,-3.2918414906478928,-4.31970205571754,8.423786538602895,home_run,True,3,0,0,0,0
2026-05-08,MLM,BEARISH,O:MLM260618P00620000,40,10,19,0.0,5,0,2,0.0,1.1,12,9.09090909090909,False,-0.7452860075290484,-1.5650911872967403,-2.301910967962371,3.0438068456703724,strong,True,2,2,2,0,0
2026-05-08,MMYT,BEARISH,O:MMYT260618P00050000,40,36,41,0.0019,6,1,2,0.0,0.1,1,36.0,False,-3.2399646414562286,-5.999161327961701,-9.845315493070167,10.744145562417536,home_run,True,2,0,0,0,0
2026-05-08,MOD,BULLISH,O:MOD260618C00290000,40,304,26,0.0752,4,0,8,0.0,2.25,15,135.11111111111111,True,4.322339850904304,1.1977981735061811,2.271066742502289,5.144693563272665,home_run,True,8,5,1,0,0
2026-05-08,PNC,BULLISH,O:PNC260522C00240000,13,385,390,0.0,2,1,5,0.0,19.5,385,19.743589743589745,False,-1.0421967544889876,-0.7562800489429591,-3.223426050103035,1.0191365269051214,directional,True,5,1,1,1,1
2026-05-08,MRNA,BULLISH,O:MRNA260612C00061000,34,18,0,0.0404,7,0,0,0.0,0.0,0,18.0,True,-2.7046898470740883,-1.987119672927929,-7.2309141325753234,9.438821604850649,home_run,True,0,0,0,0,0
2026-05-08,NNE,BULLISH,O:NNE260529C00032000,20,25,5,0.0,6,0,3,0.0,0.45,6,25.0,True,3.2786899142795165,-1.3114748539603232,-1.457197679196548,8.306009261334532,home_run,True,3,1,0,0,0
2026-05-08,NRG,BEARISH,O:NRG260522P00136000,13,22,23,0.0,4,0,5,0.0,1.3,22,16.923076923076923,False,-0.5864868208255746,-0.5575292608134014,-5.090144210372403,6.423937600265423,home_run,True,5,1,1,0,0
2026-05-08,OHI,BULLISH,O:OHI260618C00043000,40,55,0,0.0,8,1,2,0.0,2.8,55,19.642857142857142,False,-0.3814403019003912,0.974786026443968,1.7164653528289942,1.7694459120129449,directional,True,2,1,1,1,1
2026-05-08,ON,BULLISH,O:ON260605C00114000,27,12,1,0.0,6,0,2,0.0,0.15,2,12.0,False,3.9147266121797752,0.8817835371623639,12.122092136116912,12.39340878272241,home_run,True,2,0,0,0,0
2026-05-08,PINE,BULLISH,O:PINE260618C00017500,40,30,30,0.0,1,1,1,0.0,1.5,30,20.0,False,-1.08471271420313,-1.3946273110129588,-2.376035028252717,0.7231404958677715,flat,False,1,1,1,1,0
2026-05-08,QURE,BULLISH,O:QURE260618C00034000,40,11,1,0.0164,6,0,1,0.0,0.05,1,11.0,True,-0.0723087865204723,5.20607513185006,5.459147058184906,7.845263643188917,home_run,True,1,0,0,0,0
2026-05-08,ROKU,BULLISH,O:ROKU260522C00132000,13,242,12,0.0114,6,0,2,0.0,0.65,8,242.0,False,-1.127146356659655,-1.4668437787246449,-2.972284177274932,1.4359603100813991,directional,True,2,2,0,0,0
2026-05-08,SATS,BULLISH,O:SATS260612C00135000,34,1000,7,0.0183,6,0,3,0.0,1.6,20,625.0,True,1.565080133423855,1.753837894465194,4.781750473880501,8.1163989152207,home_run,True,3,2,2,0,0
